sy_vmag,glon,glat,st_spectype,sy_dist
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.782,75.874,17.24014,,1935.04
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
15.386,79.15173,10.3587,,1257.16
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
16.53,75.77244,18.56374,,174.826
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
15.561,78.36431,12.6107,,916.706
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
14.469,79.78237,10.1788,,1157.21
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.492,76.22744,18.01603,,695.059
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.809,76.41857,17.56485,,1005.43
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.971,78.48381,13.55465,,205.118
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.793,77.37763,16.31317,,1113.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
15.711,78.09236,14.73989,,1370.65
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,F8 V,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,F8 V,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
14.487,74.2274,10.52134,,1177.55
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
16.022,77.20505,17.05193,,1442.02
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.186,77.94558,15.15521,,1661.87
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
15.357,76.62996,18.762,,489.253
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
12.66,76.4007,9.56351,,278.987
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
13.718,80.63242,11.06166,,449.964
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
15.427,69.76878,9.67745,,1780.38
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
13.785,69.74208,10.39195,,
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.595,72.36887,13.55138,,3347.16
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
15.37,70.20931,9.21589,,1705.99
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
16.153,78.93478,7.37243,,721.027
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,G8 V,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,K0 V,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
15.414,69.19995,9.7193,,835.356
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
14.634,75.37602,14.31346,,1296.02
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.211,77.28825,10.62831,,760.43
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
15.864,70.85949,9.53998,,1232.29
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
14.891,70.67881,9.77228,,274.767
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
15.352,71.12324,8.79872,,1770.27
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
14.277,75.35254,7.9012,,399.034
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.986,73.24253,12.12678,,
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
15.066,75.54039,8.16092,,1068.68
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.379,74.02528,10.42657,,1502.32
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
14.579,73.25192,12.52759,,1073.48
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,,822.96
13.474,73.0559,8.97802,F,822.96
13.474,73.0559,8.97802,F,822.96
13.474,73.0559,8.97802,,822.96
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
15.181,75.09507,15.37324,,792.336
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
14.993,75.93811,13.45143,,830.707
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.574,79.14986,14.29888,,1898.26
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.965,79.246,13.69152,,962.459
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
15.555,80.9124,10.5171,,1047.84
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
14.709,76.82872,19.32312,,1076.28
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.825,71.20838,8.90471,,2297.62
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.678,70.68283,10.06049,,2251.03
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
15.969,71.93296,8.45513,,784.56
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.984,71.38452,9.4126,,1169.57
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,G5 V,639.411
14.152,75.85191,14.1188,,639.411
14.152,75.85191,14.1188,,639.411
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.852,69.25204,13.82103,,930.457
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.958,69.29811,13.02028,,1393.85
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
14.145,70.79123,10.25091,,1130.21
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
13.387,70.45457,10.55969,,547.026
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
12.886,70.64753,10.52435,,917.804
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
13.564,73.97975,11.78814,,398.676
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
15.562,72.58052,14.5822,,727.904
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
16.131,73.91733,18.67711,,443.106
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
15.959,75.11678,15.47229,,938.168
16.303,74.6617,16.724,,283.155
16.303,74.6617,16.724,,283.155
16.303,74.6617,16.724,,283.155
